"timeid","DFG_year","var","nitrogen","appl","TT","trait","group","g","trt","part","BBCH","Trait","Das","Acc_Radiation","namCombine"
"Late","DFG2021","Alves","220","Split",NA,"Delta_DM",NA,"Split_220_Late","Split 220","all","41_51",2.6644999866775,NA,NA,"Delta_DM_41_51"
"Late","DFG2021","Alves","220","Split",NA,"Delta_DM",NA,"Split_220_Late","Split 220","all","51_61",3.3734999831325,NA,NA,"Delta_DM_51_61"
"Late","DFG2021","Alves","220","Split",NA,"Delta_DM",NA,"Split_220_Late","Split 220","all","61_87",3.5434999822825,NA,NA,"Delta_DM_61_87"
"Late","DFG2021","Alves","220","Split",NA,"Delta_ear",NA,"Split_220_Late","Split 220","ear","51_61",1.4094999929525,NA,NA,"Delta_ear_51_61"
"Late","DFG2021","Alves","220","Split",NA,"Delta_ear",NA,"Split_220_Late","Split 220","ear","61_87",5.6399999718,NA,NA,"Delta_ear_61_87"
"Late","DFG2021","Alves","220","Split",NA,"Delta_spikeNr",NA,"Split_220_Late","Split 220","biomasscut","51_61",2.64999998675,NA,NA,"Delta_spikeNr_51_61"
"Late","DFG2021","Alves","220","Split",NA,"Delta_spikeNr",NA,"Split_220_Late","Split 220","biomasscut","61_87",-1.199999994,NA,NA,"Delta_spikeNr_61_87"
"Late","DFG2021","Alves","220","Split",NA,"Delta_straw",NA,"Split_220_Late","Split 220","straw","41_51",1.6764999916175,NA,NA,"Delta_straw_41_51"
"Late","DFG2021","Alves","220","Split",NA,"Delta_straw",NA,"Split_220_Late","Split 220","straw","51_61",1.96399999018,NA,NA,"Delta_straw_51_61"
"Late","DFG2021","Alves","220","Split",NA,"Delta_tillerNr",NA,"Split_220_Late","Split 220","biomasscut","31_41",-0.899999995499999,NA,NA,"Delta_tillerNr_31_41"
"Late","DFG2021","Alves","220","Split",NA,"Delta_tillerNr",NA,"Split_220_Late","Split 220","biomasscut","31_61",-0.8999999955,NA,NA,"Delta_tillerNr_31_61"
"Late","DFG2021","Alves","220","Split",NA,"Delta_tillerNr",NA,"Split_220_Late","Split 220","biomasscut","41_51",-0.149999999250001,NA,NA,"Delta_tillerNr_41_51"
"Late","DFG2021","Alves","220","Split",NA,"Delta_tillerNr",NA,"Split_220_Late","Split 220","biomasscut","51_61",0.14999999925,NA,NA,"Delta_tillerNr_51_61"
"Late","DFG2021","Alves","220","Split",NA,"Delta_tillerNr",NA,"Split_220_Late","Split 220","biomasscut","61_87",-1.14999999425,NA,NA,"Delta_tillerNr_61_87"
"Late","DFG2021","Alves","220","Split",NA,"E",NA,"Split_220_Late","Split 220",NA,"31_61",26.7191556584004,NA,NA,"E"
"Late","DFG2021","Alves","220","Split",NA,"EGR_dd",NA,"Split_220_Late","Split 220","ear","51_61",0.201357141850357,NA,NA,"EGR_dd_51_61"
"Late","DFG2021","Alves","220","Split",NA,"EGR_dd",NA,"Split_220_Late","Split 220","ear","61_87",0.134285713614286,NA,NA,"EGR_dd_61_87"
"Late","DFG2021","Alves","220","Split",NA,"EGR_tt",NA,"Split_220_Late","Split 220","ear","51_61",0.0107904305680574,NA,NA,"EGR_tt_51_61"
"Late","DFG2021","Alves","220","Split",NA,"EGR_tt",NA,"Split_220_Late","Split 220","ear","61_87",0.00685276871516661,NA,NA,"EGR_tt_61_87"
"Late","DFG2021","Alves","220","Split",NA,"FE",NA,"Split_220_Late","Split 220",NA,"",75.215585372193,NA,NA,"FE"
"Late","DFG2021","Alves","220","Split",NA,"GCD55",NA,"Split_220_Late","Split 220",NA,NA,666.005721106345,NA,NA,"GCD55"
"Late","DFG2021","Alves","220","Split",NA,"GCD59",NA,"Split_220_Late","Split 220",NA,NA,581.353864495348,NA,NA,"GCD59"
"Late","DFG2021","Alves","220","Split",NA,"GCD61",NA,"Split_220_Late","Split 220",NA,NA,613.748103313512,NA,NA,"GCD61"
"Late","DFG2021","Alves","220","Split",NA,"GCD87",NA,"Split_220_Late","Split 220",NA,NA,81.7324522420381,NA,NA,"GCD87"
"Late","DFG2021","Alves","220","Split",NA,"GLA50",NA,"Split_220_Late","Split 220",NA,NA,2085.82726998018,NA,NA,"GLA50"
"Late","DFG2021","Alves","220","Split",NA,"LAD55",NA,"Split_220_Late","Split 220",NA,NA,3525.82722519127,NA,NA,"LAD55"
"Late","DFG2021","Alves","220","Split",NA,"LAD59",NA,"Split_220_Late","Split 220",NA,NA,3068.71058613816,NA,NA,"LAD59"
"Late","DFG2021","Alves","220","Split",NA,"LAD61",NA,"Split_220_Late","Split 220",NA,NA,3243.63740310602,NA,NA,"LAD61"
"Late","DFG2021","Alves","220","Split",NA,"LAImax55",NA,"Split_220_Late","Split 220",NA,NA,5.4,NA,NA,"LAImax55"
"Late","DFG2021","Alves","220","Split",NA,"LAImax59",NA,"Split_220_Late","Split 220",NA,NA,5.4,NA,NA,"LAImax59"
"Late","DFG2021","Alves","220","Split",NA,"LAImax61",NA,"Split_220_Late","Split 220",NA,NA,5.4,NA,NA,"LAImax61"
"Late","DFG2021","Alves","220","Split",NA,"LAImaxTT55",NA,"Split_220_Late","Split 220",NA,NA,1375.25416666667,NA,NA,"LAImaxTT55"
