"Year","var","timeid","appl","nitrogen","BBCH","Date","Acc_Temperature","Acc_Percipitation","Acc_Radiation","Das","Acc_TQ"
"2021","Apertus","Late","Split",220,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Apertus","Late","Split",220,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Apertus","Late","Split",220,"23",2021-04-13,754.366666666667,173.453333333333,798.5688,159,195.721048505873
"2021","Apertus","Late","Split",220,"31",2021-05-12,1016.95,211.86,1276.26372,188,255.782234348221
"2021","Apertus","Late","Split",220,"41",2021-06-03,1301.0125,240.92,1691.66736,210,287.836576197622
"2021","Apertus","Late","Split",220,"51",2021-06-08,1393.72916666667,248.16,1772.05248,215,292.070475960213
"2021","Apertus","Late","Split",220,"61",2021-06-12,1483.55138888889,249.6,1880.95116,219.666666666667,297.756648220882
"2021","Apertus","Late","Split",220,"71",2021-06-17,1588.85277777778,249.7,2016.55872,224.666666666667,304.398975197641
"2021","Apertus","Late","Split",220,"77",2021-06-26,1751.57083333333,287.2,2178.43992,233,312.60651696296
"2021","Apertus","Late","Split",220,"87",2021-07-25,2306.59444444445,360.196666666667,2662.3668,262,337.618922107237
"2021","Capone","Early","Combined",176,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Capone","Early","Combined",176,"13",2021-01-17,530.173611111111,80.2333333333333,222.42996,87.6666666666667,52.0992337288089
"2021","Capone","Early","Combined",176,"23",2021-03-27,815.986111111111,178.893333333333,657.92712,156.333333333333,159.500525472585
"2021","Capone","Early","Combined",176,"31",2021-05-09,1153.68055555555,226.863333333333,1287.43428,199,256.342254634423
"2021","Capone","Early","Combined",176,"41",2021-05-30,1416.08888888889,261.39,1675.16856,220.666666666667,288.720763950692
"2021","Capone","Early","Combined",176,"51",2021-06-05,1526.14305555555,271.293333333333,1797.91248,226.666666666667,295.51575097554
"2021","Capone","Early","Combined",176,"61",2021-06-14,1679.35416666667,272.86,1978.27596,235,305.330450316185
"2021","Capone","Early","Combined",176,"71",2021-06-18,1786.52638888889,279.87,2102.08524,239.666666666667,310.807245572671
"2021","Capone","Early","Combined",176,"77",2021-06-25,1912.1125,310.426666666667,2224.05108,246.333333333333,317.212518170504
"2021","Capone","Early","Combined",176,"87",2021-07-21,2413.45416666666,378.72,2658.43476,272.666666666667,339.76267253198
"2021","Capone","Early","Combined",220,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Capone","Early","Combined",220,"13",2021-01-14,520.009722222222,75.0166666666667,216.52704,84.3333333333333,50.5578260366433
"2021","Capone","Early","Combined",220,"23",2021-03-21,778.2875,177.116666666667,591.33648,150,142.068417210422
"2021","Capone","Early","Combined",220,"31",2021-05-03,1081.425,210.39,1190.4714,193,246.73299470216
"2021","Capone","Early","Combined",220,"41",2021-05-29,1396.72777777778,261.39,1642.1598,219.333333333333,286.482365449431
"2021","Capone","Early","Combined",220,"51",2021-06-05,1526.14305555555,271.293333333333,1797.91248,226.666666666667,295.51575097554
"2021","Capone","Early","Combined",220,"61",2021-06-13,1667.88194444445,272.85,1959.43956,234.333333333333,304.225874394701
"2021","Capone","Early","Combined",220,"71",2021-06-17,1761.71111111111,272.94,2076.21072,238.666666666667,309.763625449975
"2021","Capone","Early","Combined",220,"77",2021-06-26,1924.42916666667,310.44,2238.09192,247,317.971167215294
"2021","Capone","Early","Combined",220,"87",2021-07-22,2434.40138888889,381.073333333333,2678.8164,273.666666666667,340.736401034793
"2021","Capone","Early","Split",176,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Capone","Early","Split",176,"13",2021-01-14,520.009722222222,75.0166666666667,216.52704,84.3333333333333,50.5578260366433
"2021","Capone","Early","Split",176,"23",2021-03-21,767.531944444444,175.52,583.22592,150,146.214074637212
"2021","Capone","Early","Split",176,"31",2021-04-30,1060.75,207.85,1152.67116,190.666666666667,242.353099856864
"2021","Capone","Early","Split",176,"41",2021-06-02,1461.06388888889,263.236666666667,1736.93868,223.333333333333,292.453871783955
"2021","Capone","Early","Split",176,"51",2021-06-05,1526.14305555555,271.293333333333,1797.91248,226.666666666667,295.51575097554
"2021","Capone","Early","Split",176,"61",2021-06-14,1679.35416666667,272.86,1978.27596,235,305.330450316185
"2021","Capone","Early","Split",176,"71",2021-06-18,1777.78333333333,279.86,2093.5122,239.333333333333,310.480394166793
"2021","Capone","Early","Split",176,"77",2021-06-25,1912.1125,310.426666666667,2224.05108,246.333333333333,317.212518170504
"2021","Capone","Early","Split",176,"87",2021-07-21,2413.45416666666,378.72,2658.43476,272.666666666667,339.76267253198
"2021","Capone","Early","Split",220,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Capone","Early","Split",220,"13",2021-01-14,520.009722222222,75.0166666666667,216.52704,84.3333333333333,50.5578260366433
"2021","Capone","Early","Split",220,"23",2021-03-19,760.030555555556,175.46,565.82352,148,139.178504347069
"2021","Capone","Early","Split",220,"31",2021-04-30,1060.75,207.85,1152.67116,190.666666666667,242.353099856864
"2021","Capone","Early","Split",220,"41",2021-06-01,1435.45,261.39,1708.17732,222,290.959162451952
"2021","Capone","Early","Split",220,"51",2021-06-06,1537.12777777778,271.346666666667,1804.59528,227.333333333333,295.922626686059
"2021","Capone","Early","Split",220,"61",2021-06-14,1679.35416666667,272.86,1978.27596,235,305.330450316185
"2021","Capone","Early","Split",220,"71",2021-06-18,1786.52638888889,279.87,2102.08524,239.666666666667,310.807245572671
"2021","Capone","Early","Split",220,"77",2021-06-26,1924.42916666667,310.44,2238.09192,247,317.971167215294
"2021","Capone","Early","Split",220,"87",2021-07-25,2479.45277777778,383.436666666667,2722.0188,276,342.983572359572
"2021","Capone","Late","Combined",176,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Capone","Late","Combined",176,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Capone","Late","Combined",176,"23",2021-04-11,740.2625,172.153333333333,769.25616,157,191.073868438309
"2021","Capone","Late","Combined",176,"31",2021-05-03,908.566666666667,187.15,1130.8194,179,241.368344449825
"2021","Capone","Late","Combined",176,"41",2021-06-01,1275.39861111111,239.073333333333,1662.906,208.666666666667,286.341866865619
"2021","Capone","Late","Combined",176,"51",2021-06-05,1353.28472222222,248.053333333333,1738.26048,212.666666666667,290.151100723205
"2021","Capone","Late","Combined",176,"61",2021-06-14,1506.49583333333,249.62,1918.62396,221,299.96580006385
"2021","Capone","Late","Combined",176,"71",2021-06-18,1604.925,256.62,2033.8602,225.333333333333,305.115743914459
"2021","Capone","Late","Combined",176,"77",2021-06-26,1751.57083333333,287.2,2178.43992,233,312.60651696296
"2021","Capone","Late","Combined",176,"87",2021-07-22,2261.54305555556,357.833333333333,2619.1644,259.666666666667,335.371750782459
"2021","Capone","Late","Combined",220,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Capone","Late","Combined",220,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Capone","Late","Combined",220,"23",2021-04-11,744.204166666667,170.006666666667,779.51928,157,191.251719136743
"2021","Capone","Late","Combined",220,"31",2021-05-06,944.694444444445,195.386666666667,1179.30084,182,246.172974415957
"2021","Capone","Late","Combined",220,"41",2021-06-01,1262.59166666667,238.15,1648.52532,208,285.594512199618
"2021","Capone","Late","Combined",220,"51",2021-06-06,1364.26944444445,248.106666666667,1744.94328,213.333333333333,290.557976433725
"2021","Capone","Late","Combined",220,"61",2021-06-14,1506.49583333333,249.62,1918.62396,221,299.96580006385
"2021","Capone","Late","Combined",220,"71",2021-06-18,1604.925,256.62,2033.8602,225.333333333333,305.115743914459
"2021","Capone","Late","Combined",220,"77",2021-06-26,1751.57083333333,287.2,2178.43992,233,312.60651696296
"2021","Capone","Late","Combined",220,"87",2021-07-26,2327.54166666667,362.55,2682.74844,263,338.59265061005
"2021","Capone","Late","Split",176,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Capone","Late","Split",176,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Capone","Late","Split",176,"23",2021-04-08,727.645833333333,167.356666666667,747.91152,154.333333333333,183.195948476943
"2021","Capone","Late","Split",176,"31",2021-05-06,944.694444444445,195.386666666667,1179.30084,182,246.172974415957
"2021","Capone","Late","Split",176,"41",2021-06-01,1275.39861111111,239.073333333333,1662.906,208.666666666667,286.341866865619
"2021","Capone","Late","Split",176,"51",2021-06-07,1375.25416666667,248.16,1751.62608,214,290.964852144245
"2021","Capone","Late","Split",176,"61",2021-06-14,1506.49583333333,249.62,1918.62396,221,299.96580006385
"2021","Capone","Late","Split",176,"71",2021-06-18,1613.66805555555,256.63,2042.43324,225.666666666667,305.442595320337
"2021","Capone","Late","Split",176,"77",2021-06-25,1739.25416666666,287.186666666667,2164.39908,232.333333333333,311.84786791817
"2021","Capone","Late","Split",176,"87",2021-07-23,2282.49027777778,360.186666666667,2639.54604,260.666666666667,336.345479285272
"2021","Capone","Late","Split",220,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Capone","Late","Split",220,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Capone","Late","Split",220,"23",2021-04-05,711.0875,164.706666666667,716.30376,151.666666666667,175.140177817144
"2021","Capone","Late","Split",220,"31",2021-05-03,908.566666666667,187.15,1130.8194,179,241.368344449825
"2021","Capone","Late","Split",220,"41",2021-06-01,1275.39861111111,239.073333333333,1662.906,208.666666666667,286.341866865619
"2021","Capone","Late","Split",220,"51",2021-06-07,1381.4125,248.16,1758.43488,214.333333333333,291.333393416234
"2021","Capone","Late","Split",220,"61",2021-06-14,1506.49583333333,249.62,1918.62396,221,299.96580006385
"2021","Capone","Late","Split",220,"71",2021-06-17,1588.85277777778,249.7,2016.55872,224.666666666667,304.398975197641
"2021","Capone","Late","Split",220,"77",2021-06-26,1751.57083333333,287.2,2178.43992,233,312.60651696296
"2021","Capone","Late","Split",220,"87",2021-07-25,2306.59444444445,360.196666666667,2662.3668,262,337.618922107237
